bvid,title,date,seed_word,left,node,right
BV1YP41187an,这回老板你满意了吧？,2023-09-09 12:11,加班,别写 人力 社会 比较 女同弟,加班,加班 加班 猪猪 大局 老胆换
BV1YP41187an,这回老板你满意了吧？,2023-09-09 12:11,加班,人力 社会 比较 女同弟 加班,加班,加班 猪猪 大局 老胆换 不及
BV1YP41187an,这回老板你满意了吧？,2023-09-09 12:11,加班,社会 比较 女同弟 加班 加班,加班,猪猪 大局 老胆换 不及 清清的
BV1Ku4y1P7v1,告别内卷回老家盖个小别墅，生活真太安逸了,2023-11-17 13:55,加班,发风 发风 防待车 烤风 烤烟,加班,玩点 通通 无关 生活 自由
BV1Ku4y1P7v1,告别内卷回老家盖个小别墅，生活真太安逸了,2023-11-17 13:55,自由,加班 玩点 通通 无关 生活,自由,没编 自由 玩游戏 必须 玩会
BV1Ku4y1P7v1,告别内卷回老家盖个小别墅，生活真太安逸了,2023-11-17 13:55,自由,通通 无关 生活 自由 没编,自由,玩游戏 必须 玩会 飞行 最有
BV1Ku4y1P7v1,告别内卷回老家盖个小别墅，生活真太安逸了,2023-11-17 13:55,努力,最大 太过 批命 太过 自我,努力,一段时间 谢谢 人生 三万 乐事
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,稍后 暴弱 第一次 喜悦 一方,工作,昨天晚上 学上 工作 工作 两位
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,喜悦 一方 工作 昨天晚上 学上,工作,工作 两位 刚刚 平外 比赛
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,一方 工作 昨天晚上 学上 工作,工作,两位 刚刚 平外 比赛 下场
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,每位 变手 环节 环节 环节,选择,四分钟 成词 选择 两分钟 智旋
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,环节 环节 选择 四分钟 成词,选择,两分钟 智旋 智旋 智旋 智旋方
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,智旋 智旋方 时间 大方 任意,选择,变手 来回 大都 记录 技识
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,固定 只能 成词 接下来 正方,自由,环节 反方 自由 环节 正方
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,接下来 正方 自由 环节 反方,自由,环节 正方 自由 环节 反方
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,环节 反方 自由 环节 正方,自由,环节 反方 自由 环节 两轮
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,环节 正方 自由 环节 反方,自由,环节 两轮 进入 热烈 自由
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,自由 环节 两轮 进入 热烈,自由,时间 各方 三分钟 进入 下半场
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,各方 三分钟 进入 下半场 反方,自由,环节 正方 自由 环节 反方
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,下半场 反方 自由 环节 正方,自由,环节 反方 自由 环节 正方
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,环节 正方 自由 环节 反方,自由,环节 正方 自由 环节 利计性
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,环节 反方 自由 环节 正方,自由,环节 利计性 两轮 正方 进行
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,成为 热门 话题 内据 问题,工作,工作 付出 成为 努力 相等
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,热门 话题 内据 问题 工作,工作,付出 成为 努力 相等 报仇
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,问题 工作 工作 付出 成为,努力,相等 报仇 比此 之间 竞争
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,无法 理解 问题 难道 应该,工作,世界 本来 样子 努力 工作
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,应该 工作 世界 本来 样子,努力,工作 得到 报仇 床上 床上
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,工作 世界 本来 样子 努力,工作,得到 报仇 床上 床上 付出劳动
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,讨议 越来越 失去 讨议 过去,努力,军王 讨议 以前 军法 采法
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,军法 采法 讨议 讨议 必须,努力,获得 内饭 要来 他会 以后
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,生活 幸福感 不行 必须 付出,努力,抗争 才行 更好 世界 应该
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,一份 蛋糕 机会 必须 付出,选择,加入 抗争 痛定 丝痛 翻染
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,丝痛 翻染 毁物 以前 付出,努力,获得 同等 幸福 过程 确实
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,人类 问题 到底 周恩提 一件,内卷,提到 外面 被困 系统 例子
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,加班,系统 例子 人上 外面 每天,加班,越来越 九九 不够 曾经 批判
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,过程 当中 每个 清身 感受,内卷,越来越 越来越 内卷 到底 问题
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,清身 感受 内卷 越来越 越来越,内卷,到底 问题 问题 根本 讨论
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,每个 问题 讨论 到底 问题,内卷,问题 努力 未经 问题 世界
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,讨论 到底 问题 内卷 问题,努力,未经 问题 世界 问题 内卷
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,努力 未经 问题 世界 问题,内卷,问题 意味着 你别 不公 努力
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,内卷 问题 意味着 你别 不公,努力,讨论 概念 情况 思考 一件
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,概念 情况 思考 一件 整个,社会,开除 外卖 违反 交通规则 能够
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,服务 犯错 第一件 简单 所谓,内卷,分出 胜负 创造 价值 叫做
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,英语 玩型 田控 十分 九分,社会,创造 俄外 价值 内卷 九分
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,九分 社会 创造 俄外 价值,内卷,九分 努力 分佳到 十分 部分
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,创造 俄外 价值 内卷 九分,努力,分佳到 十分 部分 时间 浪费
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,公司,十分 部分 时间 浪费 每个,公司,加班 加班 精神百倍 事业 打拼
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,加班,部分 时间 浪费 每个 公司,加班,加班 精神百倍 事业 打拼 努力创造
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,加班,时间 浪费 每个 公司 加班,加班,精神百倍 事业 打拼 努力创造 仅仅
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,公司,老板 应该 问题 老板 问题,公司,会出 问题 内卷 问题 阻止
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,老板 问题 公司 会出 问题,内卷,问题 阻止 创造 价值 第二件
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,我会 这件 办法 没错 方向,内卷,第二 问题 更生 层次 阻止
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,解决 问题 元素 定义 农业,内卷,印尼 中国 工业革命 争气 精神
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,加班,从来 想过 换个 活法 每天,加班,剩下 心致 支撑 回来 地铁
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,下班 下班 下班 进入 正方,自由,环节 请问 哪位 便是 发言
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,请问 哪位 便是 发言 师傅,选择,成词 四分钟 选择 治选 两分钟
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,发言 师傅 选择 成词 四分钟,选择,治选 两分钟 治选 两分钟 计师元
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,一下 定义 绝对 创造 价值,努力,必然 形成 浪费 论证 我能
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,奋斗,我能 终取 稍微 公平 定义,奋斗,获得 价值 形成 浪费 讨论
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,奋斗,价值 形成 浪费 讨论 行不行,奋斗,至少 获得 自我 成就感 成就感
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,告诉 选择性 手段 问题 手段,选择,错误 接下来 请问 第二个 问题
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,下班 争党 知识 辩论 组织,选择,一辩 口中 一种 更好 生活
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,压力,组织 逃脱 压障 外部 外部,压力,外部 外部 世界 告诉 外部
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,意思 谢谢 胸残 进入 反方,自由,时间 请问 哪位 变数 发言
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,公司,线下 线下 告诉 出事 问题,公司,问题 老板 想要 压杂 员工
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,公司,行为 无处不在 真不知道 有个 不良,公司,厕所 几十 掌声 继续 没关
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,意义,那道 环星 天后 绝大部分 时间,意义,眼里 看来 山选 创方 价值
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,第二件 问题 出路 问题 解决,社会,毛本 解决 急化 社会 矛盾
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,解决 社会 毛本 解决 急化,社会,矛盾 发展 批判 出路 期待
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,教育 大学 副教授 职业 教育,社会,观念 改变 刚好 指挥 改变
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,放弃,告诉 内损 问题 接下来 未来,放弃,内损 我要 能够 这套 分配
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,发展 资源 能够 利用 那怕,社会,基本 保障 这时候 社会 前进
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,那怕 社会 基本 保障 这时候,社会,前进 感觉 越入力 越累 内损
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,入场 容易 互联网 新自高 九九,选择,互联网 不考 工物员 不进 体制
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,互联网 不考 工物员 不进 体制,选择,参与 这场 内据 资源 集中
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,反方 进行 第二轮 成词 是治选,选择,成词 四分钟 刚才 别有 一觉
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,行业 不正 肯定 多乱 行业,社会,计划 程度 告诉 每个 行业
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,来看 无聊 变轮赛 假装 认真,工作,这超 价值 生活 定义 多场
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,睡不着 情况 自行 是因为 不够,努力,不想 自行 世界 陈泽 我想
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,我想 陈泽 一下 世界 能够,努力,我渡 六年 小学 六年 中学
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,中学 四年 大学 三年 研究生,努力,说赛 选业 创造 价值 渡到
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,渡到 研究 赛选业 价值 找到,工作,找到 工作 创研统 马统 老板
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,赛选业 价值 找到 工作 找到,工作,创研统 马统 老板 老板 你赛
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,自由,肃半人 安眠药 中场 进入 中场,自由,变弄 环节 双方 三分钟 时间
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,刚才 亲身 体验 告诉 奇葩,内卷,安静 一遍 第二个 论点 不住
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,断面 能力 境界 过程 随之,选择,火法 能够 天上掉 馅笔 必须
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,包括 思维能力 看出 系统 正在,内卷,能力 重要 一部分 当马遥 遗开
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,重要 一部分 当马遥 遗开 告诉,内卷,问题 能够 拥有 一片 蓝天
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,读念 女性 全国 超过 足够,选择,要求 选择 经常 从来不 奇葩
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,全国 超过 足够 选择 要求,选择,经常 从来不 奇葩 能力 能力
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,更难 不了 奇葩 不错 入场,内卷,可怕 支出 断力 能力 能力
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,社会,刚才 明确 是因为 被迫 理场,社会,内卷 能够 突然 醒悟 应该
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,明确 是因为 被迫 理场 社会,内卷,能够 突然 醒悟 应该 离开
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,具体 案例 刚才 罗妙 学长,内卷,断力 能力 主席 介绍 罗妙
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,断力 能力 加马布 微微 离开,内卷,适合 代表 问题 有没有 选择
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,内卷 适合 代表 问题 有没有,选择,病论场 内卷 国电 请问 一下
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,代表 问题 有没有 选择 病论场,内卷,国电 请问 一下 最高 年级
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,是因为 勾通 误区 我战者 差不多,选择,战力 勾通 问题 方面 基本
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,方面 基本 概念 事实 代表,内卷,问题 事实 看清 结构 问题
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,创造 价值 不断 增加 成本,内卷,恶心 竞争 边有 曾经 中国
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,内卷,恶心 竞争 边有 曾经 中国,内卷,高强度 竞争 时代 改个 开放
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,选择,下班 方形 反方 变手 发言,选择,分钟 成词 分半 只须 分钟
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,意义,打击 一步 啥意思 过去 原工,意义,劳动 立置 能够 参加 企业
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,意义,着手 高出 跳下来 完全 这有,意义,曾经 公司 团件 坚决 不去
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,公司,跳下来 完全 这有 意义 曾经,公司,团件 坚决 不去 一股 思填
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,干什么 实在话 打击 逛击 湯用,工作,价值 价值 一种 价值 最近
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,公司,价值 价值 一种 价值 最近,公司,业务 长城 团结 价值 山选
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,学生 自觉 主动 价值 大部分,工作,毫无 人工智能 发展 互联网 发展
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,工作,互联网 发展 数据 发展 监控,工作,无疑 居多 这时候 比较 努力
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,工作 无疑 居多 这时候 比较,努力,总会 创造 东西 努力 解决
BV1uo4y1f7Ba,2020国际华语辩论邀请赛,2021-01-02 13:53,努力,比较 努力 总会 创造 东西,努力,解决 多年 还成 努力 创造
